prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,whichSurpriseBlock,instructsurpA1,instructsurpA2,newKey,taskTextSource,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,surpriseFaces,new,headerZoom1.started,zoomSetupText1.started,joinAudio.started,instructContinue10.started,key_resp_26.started,key_resp_26.keys,key_resp_26.rt,zoomSetupText2.started,meetingControls.started,instructContinue11.started,key_resp_27.started,key_resp_27.keys,key_resp_27.rt,zoomSetupText3.started,microphoneImage.started,instructContinue12.started,key_resp_28.started,key_resp_28.keys,key_resp_28.rt,zoomSetupText4.started,recordToComp.started,instructContinue13.started,greenConfirmBar.started,key_resp_29.started,key_resp_29.keys,key_resp_29.rt,zoomSetupText5.started,hideControls.started,instructContinue14.started,key_resp_30.started,key_resp_30.keys,key_resp_30.rt,fix.started,fix.stopped,errorNumbers_text_2.started,errorNum_text_box.started,errorN_key_resp_2.started,errorNum_text_box.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorNumbers_text_3.started,errorPercent_text_box.started,errorN_key_resp_3.started,errorPercent_text_box.text,errorN_key_resp_3.keys,errorN_key_resp_3.rt,botherRate_text.started,bother_text_box.started,botherRate_key_resp.started,bother_text_box.text,botherRate_key_resp.keys,botherRate_key_resp.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instructMainTask_text.started,instructMainTask_keyResp.started,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,stimulus.started,instructsurpA1_right.started,instructsurpA2_left.started,id,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,19.5418367004022,19.5418367004022,19.5418367004022,19.5418367004022,19.5418367004022,space,1.354148999787867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,2022-11-09_14h26.16.122,mini_mfe_online,2022.2.4,59.9907373037598,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.933054700493813,20.933054700493813,20.933054700493813,20.933054700493813,space,0.35026489943265915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,2022-11-09_14h26.16.122,mini_mfe_online,2022.2.4,59.9907373037598,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.307998600415885,21.307998600415885,21.307998600415885,21.307998600415885,space,0.19403439946472645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,2022-11-09_14h26.16.122,mini_mfe_online,2022.2.4,59.9907373037598,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.525535000488162,21.525535000488162,21.525535000488162,21.525535000488162,21.525535000488162,space,0.3761402992531657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,2022-11-09_14h26.16.122,mini_mfe_online,2022.2.4,59.9907373037598,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.925559100694954,21.925559100694954,21.925559100694954,21.925559100694954,space,0.2116858996450901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,2022-11-09_14h26.16.122,mini_mfe_online,2022.2.4,59.9907373037598,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.440844700671732,26.940736000426114,26.940736000426114,26.940736000426114,26.940736000426114,78,space,8.108969699591398,,,,,,,,,,,,,,,,,,,,,,,002,2022-11-09_14h26.16.122,mini_mfe_online,2022.2.4,59.9907373037598,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.07339670043439,35.07339670043439,35.07339670043439,56,space,6.970318099483848,,,,,,,,,,,,,,,,,002,2022-11-09_14h26.16.122,mini_mfe_online,2022.2.4,59.9907373037598,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.07269150018692,42.07269150018692,42.07269150018692,6,space,10.775609699077904,,,,,,,,,,,002,2022-11-09_14h26.16.122,mini_mfe_online,2022.2.4,59.9907373037598,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.87231910042465,k,37.65796069893986,,,,,,,,002,2022-11-09_14h26.16.122,mini_mfe_online,2022.2.4,59.9907373037598,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.57767890021205,90.57767890021205,k,13.149606599472463,,,,,,,,,
